SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,股票名称
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001001,除税前溢利(业务利润),212716018.2,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001002,减:利息收入,3578218.56,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001003,加:利息支出,288810577.08,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001007,减:重估盈余,181345487.16,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001009,加:折旧及摊销,9958634.16,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001011,加:购股权开支,20372.88,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001997,加:经营调整其他项目,71243961.36,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001999,营运资金变动前经营溢利,397825857.96,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002002,应收帐款减少,10196626.44,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-1014013.8,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002999,经营产生现金,407008470.6,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,003002,已付利息(经营),289744025.4,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,003003,已付税项,11001355.2,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,003999,经营业务现金净额,106263090.0,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005001,已收利息(投资),3605073.72,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005005,购建固定资产,47503999.92,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005999,投资业务现金净额,-43898926.2,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,006999,融资前现金净额,62364163.8,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007001,新增借款,134695296.12,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007003,已付利息(融资),35189.52,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007011,偿还融资租赁,994566.96,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007997,融资业务其他项目,-37782432.0,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007999,融资业务现金净额,95883107.64,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,010999,现金净额,158247271.44,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,011001,期初现金,113454716.64,W
01270.HK,01270,朗廷-SS,10321431,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,011999,期末现金,271701988.08,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001001,除税前溢利(业务利润),996698817.24,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001002,减:利息收入,8256570.42,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001003,加:利息支出,212937232.06,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001007,减:重估盈余,775931844.38,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001009,加:折旧及摊销,11084883.04,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001997,加:经营调整其他项目,57908364.22,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001999,营运资金变动前经营溢利,494440881.76,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002002,应收帐款减少,-28466182.64,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),23561.72,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002999,经营产生现金,465998260.84,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003002,已付利息(经营),206056303.6,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003003,已付税项,157682.28,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003999,经营业务现金净额,259784274.96,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005001,已收利息(投资),8905423.94,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005005,购建固定资产,50204588.0,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005999,投资业务现金净额,-41299164.06,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,006999,融资前现金净额,218485110.9,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007001,新增借款,90622000.0,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007002,偿还借款,324293545.66,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007003,已付利息(融资),40779.9,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007004,已付股息(融资),86445232.02,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007011,偿还融资租赁,966936.74,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007997,融资业务其他项目,-8493093.84,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007999,融资业务现金净额,-329617588.16,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,010999,现金净额,-111132477.26,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011001,期初现金,222158926.78,W
01270.HK,01270,朗廷-SS,10321431,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011999,期末现金,111026449.52,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001001,除税前溢利(业务利润),411917168.18,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001003,加:利息支出,118634295.43,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001004,减:投资收益,2581550.3,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001007,减:重估盈余,269321798.27,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001008,减:出售资产之溢利,75034.68,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001009,加:折旧及摊销,11128357.66,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001997,加:经营调整其他项目,29610113.96,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001999,营运资金变动前经营溢利,299311551.98,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002002,应收帐款减少,7005023.34,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-30371.18,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002999,经营产生现金,306286204.14,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,003002,已付利息(经营),112794989.44,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,003003,已付税项,29477.91,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,003999,经营业务现金净额,193461736.79,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005001,已收利息(投资),1520345.54,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005005,购建固定资产,56441264.95,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005999,投资业务现金净额,-54920919.41,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,006999,融资前现金净额,138540817.38,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007003,已付利息(融资),51809.66,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007004,已付股息(融资),78524685.89,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007011,偿还融资租赁,1037979.74,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007999,融资业务现金净额,-79614475.29,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,010999,现金净额,58926342.09,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,011001,期初现金,160057905.14,W
01270.HK,01270,朗廷-SS,10321431,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,011999,期末现金,218984247.23,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001001,除税前溢利(业务利润),-275709436.8,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001003,加:利息支出,84580720.0,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001004,减:投资收益,513452.8,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001007,减:重估盈余,-338006468.8,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001009,加:折旧及摊销,10729364.8,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001011,加:购股权开支,19622.4,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001997,加:经营调整其他项目,16801680.0,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001999,营运资金变动前经营溢利,173914966.4,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002002,应收帐款减少,-10556033.6,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-6049422.4,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002999,经营产生现金,157309510.4,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,003002,已付利息(经营),86205291.2,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,003003,已付税项,-2313808.0,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,003999,经营业务现金净额,73418027.2,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005001,已收利息(投资),493012.8,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005003,存款减少(增加),33521600.0,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005005,购建固定资产,55483971.2,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005999,投资业务现金净额,-21469358.4,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,006999,融资前现金净额,51948668.8,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007002,偿还借款,81760000.0,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007003,已付利息(融资),84212.8,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007011,偿还融资租赁,1525641.6,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007999,融资业务现金净额,-83369854.4,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,010999,现金净额,-31421185.6,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,011001,期初现金,177920388.8,W
01270.HK,01270,朗廷-SS,10321431,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,011999,期末现金,146499203.2,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001001,除税前溢利(业务利润),-2379045271.92,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001002,减:利息收入,458693.8,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001003,加:利息支出,136794274.12,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001007,减:重估盈余,-2367271569.96,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001009,加:折旧及摊销,11049049.92,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001011,加:购股权开支,140553.88,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001997,加:经营调整其他项目,13376184.52,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001999,营运资金变动前经营溢利,149127666.68,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002002,应收帐款减少,5647404.4,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),6772677.08,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002999,经营产生现金,161547748.16,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,003002,已付利息(经营),139957998.88,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,003003,已付税项,11118064.4,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,003999,经营业务现金净额,10471684.88,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,005001,已收利息(投资),419136.72,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,005003,存款减少(增加),-34507240.0,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,005005,购建固定资产,21882.64,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,005007,购建无形资产及其他资产,33046152.96,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,005999,投资业务现金净额,-67156138.88,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,007001,新增借款,63123000.0,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,007002,偿还借款,681728400.0,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,007003,已付利息(融资),130454.2,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,007004,已付股息(融资),61394271.44,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,007006,发行股份,857720373.84,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,007011,偿还融资租赁,1493069.36,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,007999,融资业务现金净额,176097178.84,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,010999,现金净额,119412724.84,W
