SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,股票名称
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,011001,期初现金,63739080.48,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,011999,期末现金,183151805.32,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,001001,除税前溢利(业务利润),-2316700275.64,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,001002,减:利息收入,77037.08,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,001003,加:利息支出,170550241.54,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,001007,减:重估盈余,-2511168738.96,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,001009,加:折旧及摊销,23357463.5,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,001011,加:购股权开支,258880.42,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,001997,加:经营调整其他项目,48955272.78,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,001999,营运资金变动前经营溢利,437513284.48,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,002002,应收帐款减少,47661766.46,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),300086.3,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,002999,经营产生现金,485475137.24,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,003002,已付利息(经营),165474752.06,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,003003,已付税项,154074.16,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,003999,经营业务现金净额,319846311.02,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,005001,已收利息(投资),77037.08,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,005004,处置固定资产,4478.9,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,005007,购建无形资产及其他资产,91115158.48,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,005999,投资业务现金净额,-91033642.5,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,007001,新增借款,6742536060.0,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,007002,偿还借款,6575025200.0,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,007004,已付股息(融资),366000479.74,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,007997,融资业务其他项目,-40310100.0,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,007999,融资业务现金净额,-238799719.74,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,010999,现金净额,-9987051.22,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,011001,期初现金,77826262.18,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,011999,期末现金,67839210.96,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,001001,除税前溢利(业务利润),850265356.2,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,001002,减:利息收入,159468.4,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,001003,加:利息支出,148932095.0,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,001007,减:重估盈余,511724457.4,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,001009,加:折旧及摊销,15780362.0,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,001011,加:购股权开支,255850.4,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,001997,加:经营调整其他项目,63202058.4,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,001999,营运资金变动前经营溢利,566551796.2,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,002002,应收帐款减少,35170668.0,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-7077943.6,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,002999,经营产生现金,594644520.6,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,003002,已付利息(经营),148077800.0,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,003003,已付税项,25518448.8,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,003999,经营业务现金净额,421048271.8,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,005001,已收利息(投资),159468.4,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,005007,购建无形资产及其他资产,212559986.6,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,005999,投资业务现金净额,-212400518.2,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,007001,新增借款,144573000.0,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,007004,已付股息(融资),365658412.6,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,007999,融资业务现金净额,-221085412.6,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,010999,现金净额,-12437659.0,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,011001,期初现金,88562791.2,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,011999,期末现金,76125132.2,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001001,除税前溢利(业务利润),1022625544.88,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001002,减:利息收入,1536402.58,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001003,加:利息支出,112280267.11,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001007,减:重估盈余,672751234.83,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001009,加:折旧及摊销,15054739.1,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001011,加:购股权开支,161330.63,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001997,加:经营调整其他项目,57658564.07,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001999,营运资金变动前经营溢利,533492808.38,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002002,应收帐款减少,4654346.88,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),3539242.94,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002999,经营产生现金,541686398.2,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,003002,已付利息(经营),108955853.04,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,003003,已付税项,45559602.73,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,003999,经营业务现金净额,387170942.43,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005001,已收利息(投资),1650086.34,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005005,购建固定资产,14210.47,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005007,购建无形资产及其他资产,99887065.45,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005999,投资业务现金净额,-98251189.58,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007004,已付股息(融资),403771279.12,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007999,融资业务现金净额,-403771279.12,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,010999,现金净额,-114851526.27,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,011001,期初现金,199341965.43,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,011999,期末现金,84490439.16,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001001,除税前溢利(业务利润),440876249.19,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001002,减:利息收入,1419587.37,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001003,加:利息支出,83134864.89,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001007,减:重估盈余,25209080.82,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001009,加:折旧及摊销,21993317.37,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001011,加:购股权开支,74244.33,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001997,加:经营调整其他项目,62632695.69,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001999,营运资金变动前经营溢利,582082703.28,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002002,应收帐款减少,-5016412.08,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-1001851.2,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002999,经营产生现金,576064440.0,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,003002,已付利息(经营),81893285.01,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,003003,已付税项,245990.25,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,003999,经营业务现金净额,493925164.74,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005001,已收利息(投资),1925880.03,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005003,存款减少(增加),53727848.64,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005005,购建固定资产,7156.08,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005007,购建无形资产及其他资产,58505426.55,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005999,投资业务现金净额,-2858853.96,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007004,已付股息(融资),431724517.38,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007997,融资业务其他项目,-64404720.0,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007999,融资业务现金净额,-496129237.38,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,010999,现金净额,-5062926.6,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011001,期初现金,218379409.83,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011999,期末现金,213316483.23,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001001,除税前溢利(业务利润),1272453775.2,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001002,减:利息收入,7702549.32,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001003,加:利息支出,81677685.54,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001007,减:重估盈余,920747028.96,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001009,加:折旧及摊销,28489546.68,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001010,减:汇兑收益,-7244283.66,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001011,加:购股权开支,109749.18,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001997,加:经营调整其他项目,56812375.14,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001999,营运资金变动前经营溢利,518337837.12,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002002,应收帐款减少,-51483256.56,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-4604438.88,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002999,经营产生现金,462250141.68,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,003002,已付利息(经营),81680198.88,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,003003,已付税项,12545755.5,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,003999,经营业务现金净额,368024187.3,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005001,已收利息(投资),7973152.26,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005003,存款减少(增加),-53617.92,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005007,购建无形资产及其他资产,227613934.86,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005999,投资业务现金净额,-219694400.52,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007004,已付股息(融资),430215947.82,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007999,融资业务现金净额,-430215947.82,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,010999,现金净额,-281886161.04,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011001,期初现金,493660189.44,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011997,期间变动其他项目,-7244283.66,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011999,期末现金,204529744.74,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001001,除税前溢利(业务利润),508101700.56,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001002,减:利息收入,15235446.31,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001003,加:利息支出,76151198.84,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001007,减:重估盈余,122715039.46,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001009,加:折旧及摊销,26824735.48,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001010,减:汇兑收益,-9574515.19,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001997,加:经营调整其他项目,59715092.39,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001999,营运资金变动前经营溢利,542416756.69,W
